Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1001,2022-11-24,2022-11-26,First Class,CUST-859,Customer 36,Consumer,United States,New York City,New York,23434,West,PROD-1520,Technology,Machines,Machines Item 4,234.27,2,0.0,44.58
ORD-1002,2022-11-29,2022-12-08,Same Day,CUST-325,Customer 58,Home Office,United States,Houston,Texas,30926,South,PROD-3547,Office Supplies,Labels,Labels Item 28,360.5,6,0.3,18.72
ORD-1003,2022-06-26,2022-07-06,Standard Class,CUST-926,Customer 6,Home Office,United States,Tampa,Florida,26361,South,PROD-6925,Furniture,Bookcases,Bookcases Item 74,1420.96,4,0.0,305.96
ORD-1004,2022-05-29,2022-05-31,Second Class,CUST-987,Customer 13,Corporate,United States,Dallas,Texas,93320,Central,PROD-6820,Furniture,Bookcases,Bookcases Item 27,1769.46,5,0.0,357.93
ORD-1005,2022-03-29,2022-04-07,Second Class,CUST-267,Customer 60,Corporate,United States,Austin,Texas,83000,East,PROD-1916,Technology,Copiers,Copiers Item 30,404.47,1,0.3,33.11
ORD-1006,2022-04-19,2022-04-29,Standard Class,CUST-317,Customer 84,Corporate,United States,Tampa,Florida,70142,East,PROD-5040,Office Supplies,Paper,Paper Item 96,2466.89,9,0.3,473.94
ORD-1007,2022-07-24,2022-07-30,Second Class,CUST-241,Customer 66,Corporate,United States,Los Angeles,California,24371,East,PROD-7916,Technology,Accessories,Accessories Item 77,397.07,2,0.3,50.66
ORD-1008,2022-10-11,2022-10-12,First Class,CUST-798,Customer 69,Corporate,United States,Houston,Texas,48469,South,PROD-1053,Furniture,Furnishings,Furnishings Item 93,2431.13,5,0.1,387.1
ORD-1009,2022-02-24,2022-03-01,Second Class,CUST-256,Customer 48,Consumer,United States,Springfield,Illinois,10074,Central,PROD-2832,Office Supplies,Binders,Binders Item 47,636.66,5,0.1,154.42
ORD-1010,2022-02-10,2022-02-12,Same Day,CUST-935,Customer 9,Home Office,United States,New York City,New York,96474,South,PROD-5342,Technology,Accessories,Accessories Item 68,2173.38,10,0.1,552.05
ORD-1011,2022-04-13,2022-04-18,Same Day,CUST-787,Customer 84,Corporate,United States,Tampa,Florida,69177,West,PROD-2049,Furniture,Tables,Tables Item 44,298.27,1,0.1,52.91
ORD-1012,2022-01-04,2022-01-06,First Class,CUST-334,Customer 9,Consumer,United States,Houston,Texas,77391,East,PROD-4510,Office Supplies,Storage,Storage Item 70,1093.33,3,0.3,84.76
ORD-1013,2022-08-31,2022-09-07,Second Class,CUST-196,Customer 13,Home Office,United States,Orlando,Florida,65519,South,PROD-2612,Office Supplies,Binders,Binders Item 8,2567.77,7,0.0,288.01
ORD-1014,2022-04-08,2022-04-17,Same Day,CUST-243,Customer 55,Consumer,United States,Dallas,Texas,42742,West,PROD-1828,Office Supplies,Binders,Binders Item 84,3776.88,9,0.0,1063.54
ORD-1015,2022-05-02,2022-05-05,Same Day,CUST-597,Customer 62,Consumer,United States,Miami,Florida,31579,South,PROD-5345,Furniture,Furnishings,Furnishings Item 59,1086.37,5,0.3,67.45
ORD-1016,2022-06-01,2022-06-05,First Class,CUST-693,Customer 95,Home Office,United States,San Diego,California,51104,West,PROD-9238,Furniture,Furnishings,Furnishings Item 68,113.61,3,0.0,29.86
ORD-1017,2022-02-05,2022-02-15,First Class,CUST-791,Customer 31,Corporate,United States,San Diego,California,42271,West,PROD-7868,Technology,Phones,Phones Item 85,2869.61,10,0.2,651.23
ORD-1018,2022-04-15,2022-04-21,Second Class,CUST-371,Customer 51,Consumer,United States,Dallas,Texas,51441,West,PROD-2638,Furniture,Furnishings,Furnishings Item 10,1030.01,9,0.2,68.49
ORD-1019,2022-06-28,2022-06-30,Second Class,CUST-478,Customer 37,Consumer,United States,Tampa,Florida,49651,West,PROD-2697,Technology,Copiers,Copiers Item 18,332.8,5,0.0,78.41
ORD-1020,2022-03-21,2022-03-26,Standard Class,CUST-719,Customer 27,Home Office,United States,Houston,Texas,93130,Central,PROD-5114,Technology,Machines,Machines Item 7,641.6,2,0.2,31.32
ORD-1021,2022-06-20,2022-06-23,Standard Class,CUST-265,Customer 95,Corporate,United States,Springfield,Illinois,66057,West,PROD-3442,Furniture,Chairs,Chairs Item 70,418.95,1,0.1,59.37
ORD-1022,2022-01-22,2022-01-27,Standard Class,CUST-915,Customer 6,Corporate,United States,Rochester,New York,42706,West,PROD-3532,Office Supplies,Storage,Storage Item 31,1465.02,3,0.1,356.47
ORD-1023,2022-01-13,2022-01-16,Standard Class,CUST-901,Customer 53,Home Office,United States,Buffalo,New York,30866,West,PROD-8711,Office Supplies,Binders,Binders Item 29,1640.51,4,0.3,157.8
ORD-1024,2022-04-27,2022-05-01,First Class,CUST-775,Customer 25,Corporate,United States,Dallas,Texas,19099,Central,PROD-9785,Office Supplies,Storage,Storage Item 43,66.52,1,0.2,5.04
ORD-1025,2022-05-16,2022-05-17,First Class,CUST-710,Customer 56,Corporate,United States,Dallas,Texas,89457,West,PROD-5173,Office Supplies,Paper,Paper Item 6,75.8,7,0.1,9.62
ORD-1026,2022-02-05,2022-02-11,Standard Class,CUST-779,Customer 16,Home Office,United States,Austin,Texas,50538,South,PROD-5844,Office Supplies,Storage,Storage Item 71,312.0,3,0.3,47.9
ORD-1027,2022-03-31,2022-04-10,Standard Class,CUST-515,Customer 71,Consumer,United States,Dallas,Texas,37549,South,PROD-8618,Technology,Copiers,Copiers Item 57,2728.46,8,0.3,474.49
ORD-1028,2022-03-28,2022-03-30,Standard Class,CUST-627,Customer 85,Home Office,United States,Naperville,Illinois,22240,East,PROD-4680,Technology,Copiers,Copiers Item 26,65.91,3,0.1,17.56
ORD-1029,2022-11-09,2022-11-11,Same Day,CUST-524,Customer 81,Home Office,United States,Rochester,New York,60328,South,PROD-3417,Office Supplies,Paper,Paper Item 84,447.4,1,0.0,109.44
ORD-1030,2022-04-23,2022-04-26,Same Day,CUST-151,Customer 72,Consumer,United States,San Francisco,California,27477,South,PROD-8251,Technology,Copiers,Copiers Item 79,1971.93,9,0.3,378.63
ORD-1031,2022-09-01,2022-09-09,Standard Class,CUST-869,Customer 32,Home Office,United States,Austin,Texas,73517,East,PROD-2269,Office Supplies,Storage,Storage Item 92,624.51,5,0.2,64.91
ORD-1032,2022-10-04,2022-10-06,Second Class,CUST-254,Customer 30,Corporate,United States,Rochester,New York,38043,West,PROD-6421,Office Supplies,Storage,Storage Item 70,1709.83,8,0.1,397.37
ORD-1033,2022-07-19,2022-07-29,First Class,CUST-977,Customer 98,Home Office,United States,Orlando,Florida,10772,Central,PROD-7865,Office Supplies,Storage,Storage Item 69,3617.42,9,0.1,560.16
ORD-1034,2022-05-20,2022-05-27,Same Day,CUST-129,Customer 50,Corporate,United States,Tampa,Florida,31632,South,PROD-7455,Furniture,Chairs,Chairs Item 76,3348.7,10,0.0,705.53
ORD-1035,2022-03-11,2022-03-19,Second Class,CUST-151,Customer 34,Corporate,United States,Houston,Texas,69598,Central,PROD-5558,Office Supplies,Storage,Storage Item 97,935.29,7,0.0,156.73
ORD-1036,2022-10-04,2022-10-05,Standard Class,CUST-329,Customer 84,Consumer,United States,Los Angeles,California,42411,East,PROD-4908,Furniture,Tables,Tables Item 17,2704.28,8,0.1,404.65
ORD-1037,2022-05-12,2022-05-18,Second Class,CUST-720,Customer 78,Home Office,United States,Los Angeles,California,50768,West,PROD-6111,Technology,Phones,Phones Item 74,1430.52,7,0.1,88.83
ORD-1038,2022-11-18,2022-11-22,First Class,CUST-813,Customer 99,Corporate,United States,Chicago,Illinois,84177,West,PROD-7071,Office Supplies,Storage,Storage Item 9,2945.67,9,0.0,772.93
ORD-1039,2022-09-08,2022-09-10,Same Day,CUST-470,Customer 82,Corporate,United States,Buffalo,New York,33086,Central,PROD-8616,Technology,Machines,Machines Item 56,1415.14,10,0.1,328.19
ORD-1040,2022-02-14,2022-02-19,Same Day,CUST-349,Customer 97,Corporate,United States,Springfield,Illinois,97580,South,PROD-9098,Office Supplies,Binders,Binders Item 42,746.7,3,0.2,149.02
ORD-1041,2022-06-24,2022-06-29,Standard Class,CUST-669,Customer 2,Home Office,United States,New York City,New York,41635,South,PROD-8800,Office Supplies,Paper,Paper Item 83,1836.84,8,0.0,134.57
ORD-1042,2022-04-24,2022-05-01,Second Class,CUST-413,Customer 85,Home Office,United States,Dallas,Texas,82544,Central,PROD-6764,Office Supplies,Labels,Labels Item 90,1141.99,8,0.2,98.33
ORD-1043,2022-04-09,2022-04-15,First Class,CUST-860,Customer 69,Home Office,United States,New York City,New York,38361,South,PROD-2647,Office Supplies,Labels,Labels Item 25,607.33,5,0.1,68.63
ORD-1044,2022-10-01,2022-10-04,Standard Class,CUST-146,Customer 7,Home Office,United States,Austin,Texas,26551,South,PROD-5658,Furniture,Chairs,Chairs Item 61,1806.64,8,0.1,473.77
ORD-1045,2022-05-10,2022-05-18,First Class,CUST-941,Customer 9,Corporate,United States,Miami,Florida,85631,West,PROD-5978,Furniture,Tables,Tables Item 11,272.17,4,0.3,38.4
ORD-1046,2022-11-13,2022-11-17,Same Day,CUST-561,Customer 57,Corporate,United States,Naperville,Illinois,50026,West,PROD-4404,Technology,Phones,Phones Item 81,558.71,4,0.0,49.87
ORD-1047,2022-03-30,2022-04-08,First Class,CUST-260,Customer 1,Corporate,United States,Tampa,Florida,87832,South,PROD-4792,Office Supplies,Binders,Binders Item 37,1772.32,5,0.3,84.11
ORD-1048,2022-04-30,2022-05-05,Second Class,CUST-535,Customer 15,Home Office,United States,Rochester,New York,29528,Central,PROD-1977,Furniture,Chairs,Chairs Item 22,1507.86,5,0.2,192.75
ORD-1049,2022-08-28,2022-09-02,Same Day,CUST-378,Customer 65,Home Office,United States,Orlando,Florida,20543,West,PROD-5102,Office Supplies,Labels,Labels Item 4,244.35,2,0.0,73.28
ORD-1050,2022-12-11,2022-12-16,First Class,CUST-881,Customer 97,Consumer,United States,Tampa,Florida,95394,South,PROD-8141,Office Supplies,Paper,Paper Item 82,3878.7,8,0.3,371.94
ORD-1051,2022-06-20,2022-06-26,First Class,CUST-978,Customer 21,Corporate,United States,Tampa,Florida,74942,Central,PROD-1601,Technology,Machines,Machines Item 59,328.23,2,0.2,20.74
ORD-1052,2022-07-26,2022-08-04,First Class,CUST-773,Customer 70,Corporate,United States,Miami,Florida,34586,Central,PROD-8242,Technology,Machines,Machines Item 98,109.74,1,0.1,27.84
ORD-1053,2022-08-13,2022-08-21,First Class,CUST-129,Customer 81,Home Office,United States,Rochester,New York,30758,Central,PROD-7684,Technology,Phones,Phones Item 12,1984.82,4,0.0,328.21
ORD-1054,2022-03-02,2022-03-05,Same Day,CUST-833,Customer 38,Home Office,United States,Dallas,Texas,73242,South,PROD-3369,Furniture,Furnishings,Furnishings Item 50,1846.86,4,0.1,442.15
ORD-1055,2022-05-22,2022-05-29,Standard Class,CUST-906,Customer 65,Corporate,United States,San Francisco,California,49132,South,PROD-9824,Furniture,Furnishings,Furnishings Item 62,1037.37,6,0.3,118.97
ORD-1056,2022-06-14,2022-06-18,Second Class,CUST-685,Customer 50,Consumer,United States,Miami,Florida,51704,South,PROD-7325,Technology,Machines,Machines Item 85,758.13,3,0.0,61.83
ORD-1057,2022-10-30,2022-11-05,First Class,CUST-995,Customer 57,Consumer,United States,Naperville,Illinois,12011,East,PROD-2225,Office Supplies,Paper,Paper Item 61,879.48,5,0.3,130.8
ORD-1058,2022-06-18,2022-06-27,Same Day,CUST-424,Customer 81,Home Office,United States,Tampa,Florida,14705,West,PROD-4727,Furniture,Bookcases,Bookcases Item 96,445.29,2,0.0,106.91
ORD-1059,2022-02-21,2022-03-01,Second Class,CUST-810,Customer 39,Consumer,United States,San Francisco,California,17355,Central,PROD-8056,Office Supplies,Labels,Labels Item 19,1081.09,4,0.1,90.0
ORD-1060,2022-02-10,2022-02-20,Same Day,CUST-734,Customer 88,Consumer,United States,Tampa,Florida,28758,East,PROD-8529,Office Supplies,Labels,Labels Item 33,450.47,1,0.3,86.81
ORD-1061,2022-12-13,2022-12-22,Second Class,CUST-175,Customer 57,Corporate,United States,Naperville,Illinois,93746,South,PROD-8484,Technology,Copiers,Copiers Item 39,1998.77,4,0.3,107.26
ORD-1062,2022-07-15,2022-07-25,Standard Class,CUST-688,Customer 38,Home Office,United States,Houston,Texas,96275,South,PROD-1803,Office Supplies,Binders,Binders Item 78,3344.73,8,0.2,652.72
ORD-1063,2022-04-28,2022-05-08,Standard Class,CUST-324,Customer 82,Consumer,United States,Naperville,Illinois,98835,East,PROD-1645,Technology,Phones,Phones Item 40,210.79,8,0.2,39.31
ORD-1064,2022-02-16,2022-02-21,Standard Class,CUST-865,Customer 54,Consumer,United States,New York City,New York,80701,Central,PROD-3695,Technology,Copiers,Copiers Item 33,3872.15,8,0.2,733.04
ORD-1065,2022-06-23,2022-06-25,Same Day,CUST-177,Customer 19,Consumer,United States,Tampa,Florida,57942,West,PROD-5332,Office Supplies,Binders,Binders Item 69,465.69,2,0.2,73.07
ORD-1066,2022-11-23,2022-11-29,First Class,CUST-791,Customer 30,Corporate,United States,San Diego,California,83584,Central,PROD-2035,Technology,Accessories,Accessories Item 82,3644.8,8,0.2,619.06
ORD-1067,2022-03-01,2022-03-04,First Class,CUST-138,Customer 39,Corporate,United States,Los Angeles,California,40775,East,PROD-7078,Office Supplies,Storage,Storage Item 86,1938.35,9,0.1,473.38
ORD-1068,2022-12-02,2022-12-04,Same Day,CUST-730,Customer 53,Corporate,United States,San Diego,California,58566,East,PROD-4868,Office Supplies,Storage,Storage Item 47,981.31,2,0.2,146.11
ORD-1069,2022-11-27,2022-12-03,First Class,CUST-507,Customer 36,Consumer,United States,San Francisco,California,22015,East,PROD-1828,Technology,Phones,Phones Item 43,1978.09,4,0.1,119.55
ORD-1070,2022-10-11,2022-10-15,Second Class,CUST-932,Customer 30,Corporate,United States,Rochester,New York,10371,Central,PROD-9850,Furniture,Tables,Tables Item 33,191.59,3,0.0,15.89
ORD-1071,2022-07-03,2022-07-07,Standard Class,CUST-116,Customer 23,Corporate,United States,Los Angeles,California,65176,West,PROD-8802,Technology,Phones,Phones Item 58,1568.92,6,0.0,255.74
ORD-1072,2022-04-24,2022-05-04,First Class,CUST-844,Customer 85,Home Office,United States,Dallas,Texas,94323,West,PROD-7580,Furniture,Furnishings,Furnishings Item 55,500.46,2,0.3,23.95
ORD-1073,2022-02-11,2022-02-17,Second Class,CUST-167,Customer 17,Corporate,United States,Springfield,Illinois,86724,Central,PROD-8433,Office Supplies,Labels,Labels Item 65,2207.98,10,0.0,581.14
ORD-1074,2022-11-30,2022-12-09,Second Class,CUST-540,Customer 58,Consumer,United States,Orlando,Florida,69441,South,PROD-6120,Office Supplies,Binders,Binders Item 55,2015.42,6,0.2,464.99
ORD-1075,2022-08-31,2022-09-02,First Class,CUST-951,Customer 11,Consumer,United States,Miami,Florida,58843,East,PROD-6400,Technology,Phones,Phones Item 86,422.59,2,0.3,78.99
ORD-1076,2022-01-27,2022-02-01,Standard Class,CUST-460,Customer 14,Home Office,United States,Chicago,Illinois,30280,South,PROD-6736,Furniture,Chairs,Chairs Item 72,397.76,6,0.2,61.58
ORD-1077,2022-08-08,2022-08-17,First Class,CUST-723,Customer 85,Home Office,United States,Houston,Texas,33647,Central,PROD-6567,Technology,Copiers,Copiers Item 45,98.89,1,0.1,17.05
ORD-1078,2022-07-25,2022-07-27,Second Class,CUST-858,Customer 82,Consumer,United States,San Diego,California,79531,East,PROD-8432,Office Supplies,Storage,Storage Item 44,573.98,3,0.2,112.14
ORD-1079,2022-10-18,2022-10-28,First Class,CUST-153,Customer 20,Consumer,United States,Chicago,Illinois,98338,West,PROD-7947,Office Supplies,Storage,Storage Item 63,2266.02,10,0.2,188.34
ORD-1080,2022-09-20,2022-09-22,Standard Class,CUST-540,Customer 15,Corporate,United States,Naperville,Illinois,79066,Central,PROD-7475,Furniture,Tables,Tables Item 77,13.77,1,0.2,3.15
ORD-1081,2022-03-12,2022-03-17,Standard Class,CUST-435,Customer 16,Consumer,United States,Tampa,Florida,66446,East,PROD-9725,Furniture,Furnishings,Furnishings Item 91,1020.51,4,0.2,55.53
ORD-1082,2022-01-22,2022-01-29,First Class,CUST-570,Customer 10,Corporate,United States,Naperville,Illinois,85156,South,PROD-5743,Technology,Machines,Machines Item 15,141.54,7,0.2,10.53
ORD-1083,2022-11-13,2022-11-21,Standard Class,CUST-190,Customer 56,Consumer,United States,Buffalo,New York,87184,South,PROD-7484,Technology,Phones,Phones Item 40,711.42,6,0.1,44.24
ORD-1084,2022-11-21,2022-11-23,Second Class,CUST-894,Customer 45,Corporate,United States,New York City,New York,23474,East,PROD-3842,Office Supplies,Paper,Paper Item 78,1147.52,3,0.0,108.2
ORD-1085,2022-11-18,2022-11-26,Same Day,CUST-872,Customer 73,Home Office,United States,Tampa,Florida,83989,Central,PROD-3473,Technology,Copiers,Copiers Item 57,479.54,2,0.2,95.56
ORD-1086,2022-10-30,2022-10-31,Standard Class,CUST-619,Customer 10,Corporate,United States,Orlando,Florida,14929,West,PROD-2257,Office Supplies,Labels,Labels Item 83,622.71,2,0.3,72.22
ORD-1087,2022-10-11,2022-10-12,Same Day,CUST-929,Customer 74,Home Office,United States,Buffalo,New York,89299,South,PROD-2013,Technology,Accessories,Accessories Item 58,814.75,2,0.2,192.67
ORD-1088,2022-02-13,2022-02-22,Second Class,CUST-140,Customer 32,Home Office,United States,Orlando,Florida,78690,East,PROD-5634,Office Supplies,Labels,Labels Item 50,2726.41,7,0.0,674.26
ORD-1089,2022-11-28,2022-12-04,First Class,CUST-437,Customer 13,Home Office,United States,Orlando,Florida,43029,East,PROD-3317,Office Supplies,Binders,Binders Item 45,2420.86,5,0.3,139.36
ORD-1090,2022-02-13,2022-02-18,Same Day,CUST-758,Customer 43,Consumer,United States,Chicago,Illinois,94675,South,PROD-1298,Technology,Copiers,Copiers Item 47,491.64,5,0.1,59.93
ORD-1091,2022-09-06,2022-09-10,Second Class,CUST-240,Customer 20,Consumer,United States,Houston,Texas,76543,West,PROD-3147,Technology,Copiers,Copiers Item 77,599.09,7,0.1,139.02
ORD-1092,2022-11-16,2022-11-19,Same Day,CUST-144,Customer 53,Corporate,United States,Buffalo,New York,90031,Central,PROD-4833,Technology,Machines,Machines Item 69,646.56,4,0.3,124.91
ORD-1093,2022-04-10,2022-04-16,Same Day,CUST-572,Customer 99,Corporate,United States,Tampa,Florida,79135,South,PROD-3267,Furniture,Tables,Tables Item 33,324.18,1,0.2,48.92
ORD-1094,2022-02-22,2022-03-03,First Class,CUST-391,Customer 11,Consumer,United States,Dallas,Texas,77286,East,PROD-4637,Office Supplies,Binders,Binders Item 58,2795.59,6,0.3,123.9
ORD-1095,2022-09-15,2022-09-21,Second Class,CUST-495,Customer 11,Corporate,United States,New York City,New York,51770,West,PROD-3392,Technology,Copiers,Copiers Item 18,150.57,1,0.3,23.61
ORD-1096,2022-03-13,2022-03-21,Same Day,CUST-730,Customer 1,Consumer,United States,San Francisco,California,38266,East,PROD-2821,Technology,Machines,Machines Item 100,632.22,5,0.0,39.16
ORD-1097,2022-08-03,2022-08-13,Same Day,CUST-164,Customer 15,Corporate,United States,Springfield,Illinois,12154,East,PROD-5772,Technology,Accessories,Accessories Item 55,311.26,1,0.1,53.97
ORD-1098,2022-04-06,2022-04-08,Standard Class,CUST-169,Customer 68,Home Office,United States,Springfield,Illinois,82633,West,PROD-1713,Office Supplies,Storage,Storage Item 82,3434.97,7,0.2,650.8
ORD-1099,2022-07-02,2022-07-04,Standard Class,CUST-346,Customer 94,Home Office,United States,San Diego,California,53583,East,PROD-9945,Furniture,Bookcases,Bookcases Item 44,1250.66,3,0.3,258.44
